Date,mean,TempMean,TempMin,TempMax,WindSpeed,WindSpeedMaxS,WindSpeedMaxG,Precip,Time,Posan,Instant
2010-04-28 14:30:00,0.39342764578833694,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13853,117,29
2010-04-28 15:00:00,0.36318574514038876,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13854,117,30
2010-04-28 15:30:00,0.34844060475161986,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13855,117,31
2010-04-28 16:00:00,0.42845572354211664,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13856,117,32
2010-04-28 16:30:00,0.5013736501079914,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13857,117,33
2010-04-28 17:00:00,0.5444470842332614,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13858,117,34
2010-04-28 17:30:00,0.5755572354211663,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13859,117,35
2010-04-28 18:00:00,0.6473477321814255,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13860,117,36
2010-04-28 18:30:00,0.6429244060475161,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13861,117,37
2010-04-28 19:00:00,0.634561555075594,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13862,117,38
2010-04-28 19:30:00,0.668695464362851,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13863,117,39
2010-04-28 20:00:00,0.7001792656587473,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13864,117,40
2010-04-28 20:30:00,0.6513304535637149,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13865,117,41
2010-04-28 21:00:00,0.638598272138229,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13866,117,42
2010-04-28 21:30:00,0.6682354211663067,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13867,117,43
2010-04-28 22:00:00,0.6854622030237582,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13868,117,44
2010-04-28 22:30:00,0.6613196544276457,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13869,117,45
2010-04-28 23:00:00,0.6034082073434125,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13870,117,46
2010-04-28 23:30:00,0.5146198704103672,57.9,49.8,63.3,11.0,19.4,25.1,0.12,13871,117,47
2010-04-29 00:00:00,0.4141058315334773,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13872,118,48
2010-04-29 00:30:00,0.3383822894168466,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13873,118,1
2010-04-29 01:00:00,0.2763304535637149,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13874,118,2
2010-04-29 01:30:00,0.24145788336933047,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13875,118,3
2010-04-29 02:00:00,0.21497840172786176,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13876,118,4
2010-04-29 02:30:00,0.19463714902807777,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13877,118,5
2010-04-29 03:00:00,0.18898056155507562,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13878,118,6
2010-04-29 03:30:00,0.1821036717062635,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13879,118,7
2010-04-29 04:00:00,0.1726133909287257,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13880,118,8
2010-04-29 04:30:00,0.17278617710583152,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13881,118,9
2010-04-29 05:00:00,0.18250107991360692,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13882,118,10
2010-04-29 05:30:00,0.1820842332613391,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13883,118,11
2010-04-29 06:00:00,0.20267386609071272,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13884,118,12
2010-04-29 06:30:00,0.2253563714902808,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13885,118,13
2010-04-29 07:00:00,0.31772786177105833,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13886,118,14
2010-04-29 07:30:00,0.42122462203023764,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13887,118,15
2010-04-29 08:00:00,0.5114578833693305,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13888,118,16
2010-04-29 08:30:00,0.4715313174946004,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13889,118,17
2010-04-29 09:00:00,0.48332397408207345,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13890,118,18
2010-04-29 09:30:00,0.41347084233261344,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13891,118,19
2010-04-29 10:00:00,0.43511231101511877,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13892,118,20
2010-04-29 10:30:00,0.4152764578833693,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13893,118,21
2010-04-29 11:00:00,0.4116241900647948,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13894,118,22
2010-04-29 11:30:00,0.37386609071274296,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13895,118,23
2010-04-29 12:00:00,0.41959395248380127,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13896,118,24
2010-04-29 12:30:00,0.4293974082073434,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13897,118,25
2010-04-29 13:00:00,0.442976241900648,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13898,118,26
2010-04-29 13:30:00,0.4554730021598272,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13899,118,27
2010-04-29 14:00:00,0.4040107991360691,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13900,118,28
2010-04-29 14:30:00,0.37039308855291575,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13901,118,29
2010-04-29 15:00:00,0.36853995680345575,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13902,118,30
2010-04-29 15:30:00,0.39610799136069114,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13903,118,31
2010-04-29 16:00:00,0.43940388768898486,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13904,118,32
2010-04-29 16:30:00,0.4967278617710583,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13905,118,33
2010-04-29 17:00:00,0.4894730021598272,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13906,118,34
2010-04-29 17:30:00,0.533183585313175,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13907,118,35
2010-04-29 18:00:00,0.5955161987041037,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13908,118,36
2010-04-29 18:30:00,0.6297365010799135,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13909,118,37
2010-04-29 19:00:00,0.5796436285097192,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13910,118,38
2010-04-29 19:30:00,0.5854341252699784,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13911,118,39
2010-04-29 20:00:00,0.6046911447084233,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13912,118,40
2010-04-29 20:30:00,0.6182289416846652,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13913,118,41
2010-04-29 21:00:00,0.6297429805615551,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13914,118,42
2010-04-29 21:30:00,0.7099676025917926,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13915,118,43
2010-04-29 22:00:00,0.7173801295896328,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13916,118,44
2010-04-29 22:30:00,0.6545572354211663,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13917,118,45
2010-04-29 23:00:00,0.6073758099352051,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13918,118,46
2010-04-29 23:30:00,0.54492656587473,51.9,46.8,56.7,9.8,15.0,999.9,0.01,13919,118,47
2010-04-30 00:00:00,0.46236501079913606,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13920,119,48
2010-04-30 00:30:00,0.3639157667386609,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13921,119,1
2010-04-30 01:00:00,0.2930410367170626,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13922,119,2
2010-04-30 01:30:00,0.24507775377969762,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13923,119,3
2010-04-30 02:00:00,0.20186609071274297,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13924,119,4
2010-04-30 02:30:00,0.18508855291576673,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13925,119,5
2010-04-30 03:00:00,0.1719589632829374,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13926,119,6
2010-04-30 03:30:00,0.17585529157667387,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13927,119,7
2010-04-30 04:00:00,0.1798855291576674,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13928,119,8
2010-04-30 04:30:00,0.17046652267818574,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13929,119,9
2010-04-30 05:00:00,0.17839524838012957,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13930,119,10
2010-04-30 05:30:00,0.17330669546436284,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13931,119,11
2010-04-30 06:00:00,0.21648812095032396,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13932,119,12
2010-04-30 06:30:00,0.21903023758099352,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13933,119,13
2010-04-30 07:00:00,0.2752829373650108,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13934,119,14
2010-04-30 07:30:00,0.36434557235421167,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13935,119,15
2010-04-30 08:00:00,0.4628984881209503,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13936,119,16
2010-04-30 08:30:00,0.5055593952483801,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13937,119,17
2010-04-30 09:00:00,0.4875075593952484,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13938,119,18
2010-04-30 09:30:00,0.4599092872570194,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13939,119,19
2010-04-30 10:00:00,0.4506241900647948,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13940,119,20
2010-04-30 10:30:00,0.41032613390928724,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13941,119,21
2010-04-30 11:00:00,0.44586609071274297,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13942,119,22
2010-04-30 11:30:00,0.4389892008639309,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13943,119,23
2010-04-30 12:00:00,0.48329589632829373,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13944,119,24
2010-04-30 12:30:00,0.4761360691144708,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13945,119,25
2010-04-30 13:00:00,0.4497991360691145,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13946,119,26
2010-04-30 13:30:00,0.41431533477321814,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13947,119,27
2010-04-30 14:00:00,0.3769330453563715,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13948,119,28
2010-04-30 14:30:00,0.3862958963282937,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13949,119,29
2010-04-30 15:00:00,0.4052915766738661,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13950,119,30
2010-04-30 15:30:00,0.43501295896328296,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13951,119,31
2010-04-30 16:00:00,0.47754211663066953,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13952,119,32
2010-04-30 16:30:00,0.47573434125269976,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13953,119,33
2010-04-30 17:00:00,0.5225377969762419,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13954,119,34
2010-04-30 17:30:00,0.540267818574514,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13955,119,35
2010-04-30 18:00:00,0.6074298056155508,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13956,119,36
2010-04-30 18:30:00,0.6026004319654428,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13957,119,37
2010-04-30 19:00:00,0.5946738660907127,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13958,119,38
2010-04-30 19:30:00,0.6032786177105831,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13959,119,39
2010-04-30 20:00:00,0.5787235421166307,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13960,119,40
2010-04-30 20:30:00,0.5560777537796976,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13961,119,41
2010-04-30 21:00:00,0.5844622030237581,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13962,119,42
2010-04-30 21:30:00,0.6405399568034557,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13963,119,43
2010-04-30 22:00:00,0.6524298056155508,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13964,119,44
2010-04-30 22:30:00,0.6516393088552915,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13965,119,45
2010-04-30 23:00:00,0.6313952483801296,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13966,119,46
2010-04-30 23:30:00,0.5563606911447083,49.6,42.8,58.5,8.9,13.6,999.9,0.16,13967,119,47
2010-05-01 00:00:00,0.46339956803455723,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13968,120,48
2010-05-01 00:30:00,0.37585745140388765,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13969,120,1
2010-05-01 01:00:00,0.3283563714902808,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13970,120,2
2010-05-01 01:30:00,0.28969114470842333,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13971,120,3
2010-05-01 02:00:00,0.2535680345572354,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13972,120,4
2010-05-01 02:30:00,0.22499136069114473,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13973,120,5
2010-05-01 03:00:00,0.20351187904967602,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13974,120,6
2010-05-01 03:30:00,0.19197192224622028,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13975,120,7
2010-05-01 04:00:00,0.18979697624190064,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13976,120,8
2010-05-01 04:30:00,0.18894816414686827,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13977,120,9
2010-05-01 05:00:00,0.1880583153347732,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13978,120,10
2010-05-01 05:30:00,0.18434557235421167,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13979,120,11
2010-05-01 06:00:00,0.21257235421166307,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13980,120,12
2010-05-01 06:30:00,0.2051209503239741,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13981,120,13
2010-05-01 07:00:00,0.22311015118790495,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13982,120,14
2010-05-01 07:30:00,0.2564924406047516,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13983,120,15
2010-05-01 08:00:00,0.3017408207343412,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13984,120,16
2010-05-01 08:30:00,0.39500647948164147,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13985,120,17
2010-05-01 09:00:00,0.47783153347732177,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13986,120,18
2010-05-01 09:30:00,0.5407062634989201,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13987,120,19
2010-05-01 10:00:00,0.5738876889848812,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13988,120,20
2010-05-01 10:30:00,0.5812267818574514,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13989,120,21
2010-05-01 11:00:00,0.5412397408207343,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13990,120,22
2010-05-01 11:30:00,0.5958790496760259,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13991,120,23
2010-05-01 12:00:00,0.5826760259179266,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13992,120,24
2010-05-01 12:30:00,0.5977840172786177,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13993,120,25
2010-05-01 13:00:00,0.633561555075594,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13994,120,26
2010-05-01 13:30:00,0.6316803455723542,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13995,120,27
2010-05-01 14:00:00,0.537987041036717,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13996,120,28
2010-05-01 14:30:00,0.536317494600432,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13997,120,29
2010-05-01 15:00:00,0.5538012958963283,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13998,120,30
2010-05-01 15:30:00,0.5269481641468683,47.1,40.6,53.2,7.3,11.1,999.9,0.07,13999,120,31
2010-05-01 16:00:00,0.5207732181425486,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14000,120,32
2010-05-01 16:30:00,0.4794924406047516,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14001,120,33
2010-05-01 17:00:00,0.4980194384449244,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14002,120,34
2010-05-01 17:30:00,0.5339546436285098,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14003,120,35
2010-05-01 18:00:00,0.5810475161987041,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14004,120,36
2010-05-01 18:30:00,0.654719222462203,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14005,120,37
2010-05-01 19:00:00,0.6915615550755939,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14006,120,38
2010-05-01 19:30:00,0.6401879049676026,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14007,120,39
2010-05-01 20:00:00,0.6479265658747301,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14008,120,40
2010-05-01 20:30:00,0.6502138228941684,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14009,120,41
2010-05-01 21:00:00,0.6502764578833693,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14010,120,42
2010-05-01 21:30:00,0.6693974082073434,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14011,120,43
2010-05-01 22:00:00,0.6382656587473002,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14012,120,44
2010-05-01 22:30:00,0.650829373650108,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14013,120,45
2010-05-01 23:00:00,0.6030172786177106,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14014,120,46
2010-05-01 23:30:00,0.567585313174946,47.1,40.6,53.2,7.3,11.1,999.9,0.07,14015,120,47
2010-05-02 00:00:00,0.4708855291576674,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14016,121,48
2010-05-02 00:30:00,0.39756587473002164,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14017,121,1
2010-05-02 01:00:00,0.3508401727861771,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14018,121,2
2010-05-02 01:30:00,0.29831965442764574,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14019,121,3
2010-05-02 02:00:00,0.26040388768898487,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14020,121,4
2010-05-02 02:30:00,0.23134557235421166,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14021,121,5
2010-05-02 03:00:00,0.21775809935205184,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14022,121,6
2010-05-02 03:30:00,0.1943131749460043,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14023,121,7
2010-05-02 04:00:00,0.18777753779697626,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14024,121,8
2010-05-02 04:30:00,0.18245140388768896,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14025,121,9
2010-05-02 05:00:00,0.1779611231101512,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14026,121,10
2010-05-02 05:30:00,0.18323758099352053,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14027,121,11
2010-05-02 06:00:00,0.18992656587473,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14028,121,12
2010-05-02 06:30:00,0.185585313174946,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14029,121,13
2010-05-02 07:00:00,0.20586177105831532,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14030,121,14
2010-05-02 07:30:00,0.23327861771058314,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14031,121,15
2010-05-02 08:00:00,0.2878099352051836,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14032,121,16
2010-05-02 08:30:00,0.33257019438444924,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14033,121,17
2010-05-02 09:00:00,0.4506112311015119,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14034,121,18
2010-05-02 09:30:00,0.4284535637149028,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14035,121,19
2010-05-02 10:00:00,0.5144902807775378,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14036,121,20
2010-05-02 10:30:00,0.5755939524838013,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14037,121,21
2010-05-02 11:00:00,0.63385313174946,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14038,121,22
2010-05-02 11:30:00,0.7323542116630669,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14039,121,23
2010-05-02 12:00:00,0.7091619870410367,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14040,121,24
2010-05-02 12:30:00,0.721755939524838,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14041,121,25
2010-05-02 13:00:00,0.7481749460043196,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14042,121,26
2010-05-02 13:30:00,0.7462354211663067,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14043,121,27
2010-05-02 14:00:00,0.666792656587473,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14044,121,28
2010-05-02 14:30:00,0.6304103671706264,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14045,121,29
2010-05-02 15:00:00,0.6065766738660906,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14046,121,30
2010-05-02 15:30:00,0.497194384449244,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14047,121,31
2010-05-02 16:00:00,0.5338272138228942,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14048,121,32
2010-05-02 16:30:00,0.4685075593952484,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14049,121,33
2010-05-02 17:00:00,0.49938228941684665,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14050,121,34
2010-05-02 17:30:00,0.5184492440604752,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14051,121,35
2010-05-02 18:00:00,0.5571684665226782,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14052,121,36
2010-05-02 18:30:00,0.5962483801295896,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14053,121,37
2010-05-02 19:00:00,0.6399740820734341,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14054,121,38
2010-05-02 19:30:00,0.6245226781857451,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14055,121,39
2010-05-02 20:00:00,0.6370388768898488,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14056,121,40
2010-05-02 20:30:00,0.5553088552915767,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14057,121,41
2010-05-02 21:00:00,0.5875161987041037,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14058,121,42
2010-05-02 21:30:00,0.637902807775378,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14059,121,43
2010-05-02 22:00:00,0.6227429805615551,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14060,121,44
2010-05-02 22:30:00,0.6082203023758099,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14061,121,45
2010-05-02 23:00:00,0.5813498920086394,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14062,121,46
2010-05-02 23:30:00,0.5249568034557236,45.7,37.4,49.3,7.7,12.0,999.9,0.06,14063,121,47
2010-05-03 00:00:00,0.44077753779697626,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14064,122,48
2010-05-03 00:30:00,0.40862850971922243,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14065,122,1
2010-05-03 01:00:00,0.33105183585313175,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14066,122,2
2010-05-03 01:30:00,0.2945982721382289,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14067,122,3
2010-05-03 02:00:00,0.2557861771058315,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14068,122,4
2010-05-03 02:30:00,0.2324060475161987,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14069,122,5
2010-05-03 03:00:00,0.21054427645788337,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14070,122,6
2010-05-03 03:30:00,0.21058747300215983,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14071,122,7
2010-05-03 04:00:00,0.2051598272138229,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14072,122,8
2010-05-03 04:30:00,0.19200431965442763,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14073,122,9
2010-05-03 05:00:00,0.1809438444924406,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14074,122,10
2010-05-03 05:30:00,0.17707991360691144,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14075,122,11
2010-05-03 06:00:00,0.188585313174946,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14076,122,12
2010-05-03 06:30:00,0.21207343412526997,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14077,122,13
2010-05-03 07:00:00,0.2381684665226782,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14078,122,14
2010-05-03 07:30:00,0.24941684665226782,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14079,122,15
2010-05-03 08:00:00,0.28257883369330455,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14080,122,16
2010-05-03 08:30:00,0.32731749460043197,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14081,122,17
2010-05-03 09:00:00,0.439244060475162,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14082,122,18
2010-05-03 09:30:00,0.4729460043196544,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14083,122,19
2010-05-03 10:00:00,0.5508876889848813,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14084,122,20
2010-05-03 10:30:00,0.5235205183585313,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14085,122,21
2010-05-03 11:00:00,0.5834060475161987,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14086,122,22
2010-05-03 11:30:00,0.6363736501079914,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14087,122,23
2010-05-03 12:00:00,0.6501727861771057,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14088,122,24
2010-05-03 12:30:00,0.6022311015118791,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14089,122,25
2010-05-03 13:00:00,0.6080647948164146,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14090,122,26
2010-05-03 13:30:00,0.6382958963282938,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14091,122,27
2010-05-03 14:00:00,0.6017861771058316,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14092,122,28
2010-05-03 14:30:00,0.5213196544276458,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14093,122,29
2010-05-03 15:00:00,0.5069092872570194,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14094,122,30
2010-05-03 15:30:00,0.4960064794816415,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14095,122,31
2010-05-03 16:00:00,0.4488747300215983,43.5,32.7,53.8,7.9,13.6,16.9,0.0,14096,122,32
